UDS,1.213671,1.147338,1.071634,0.991217,0.909323,0.827967,0.748202,0.670337,0.594076,0.518600,0.442630,0.364529,0.282493,0.194877,0.100665,

CDS,1.216663,1.149853,1.072983,0.990881,0.906792,0.822763,0.739970,0.658946,0.579690,0.501715,0.424093,0.345550,0.264688,0.180334,0.091962,

HDS,1.216654,1.149843,1.072972,0.990869,0.906780,0.822750,0.739957,0.658933,0.579678,0.501704,0.424083,0.345543,0.264685,0.180340,0.091982,

PDS,1.278656,1.208731,1.127678,1.039206,0.945901,0.849923,0.753249,0.657658,0.564569,0.474836,0.388610,0.305441,0.224731,0.146386,0.071118,

EDS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,

